"Finalmethynames","Finalmethy1names","Finalgenenames","Finalsimilarityvalues"
"413","RAD50","DDR1","RAD50.DDR1",0.00469746063704693
"414","PLXDC2","HIC1","PLXDC2.HIC1",0.00458260552151171
"415","ABL1","DSC2","ABL1.DSC2",0.00397966313133845
"416","XRCC1","ICAM1","XRCC1.ICAM1",0.0039190942558334
"417","MCC","IL2","MCC.IL2",0.00400036179580522
"418","MCC","EPHA1","MCC.EPHA1",0.00448349560173612
"419","LRP2","MAF","LRP2.MAF",0.00508305547648818
"420","GLI3","FABP3","GLI3.FABP3",0.004279151884179
"421","EPHB3","CDKN1A","EPHB3.CDKN1A",0.0043272967028162
"422","ITGA2","CASP2","ITGA2.CASP2",0.00391697766681324
"423","PCDH1","BCR","PCDH1.BCR",0.0043831886160487
"424","PCDH1","PPARD","PCDH1.PPARD",0.00415098053122111
"425","PCDH1","CDKN1B","PCDH1.CDKN1B",0.00444058132047257
"426","AKT1","VAV2","AKT1.VAV2",0.00396682745762793
"427","AKT1","SKI","AKT1.SKI",0.00418735769073804
"428","AKT1","CLDN4","AKT1.CLDN4",0.00406420225672416
"429","AKT1","NOTCH1","AKT1.NOTCH1",0.00435574554204692
"430","RYK","PDGFA","RYK.PDGFA",0.00426473506383325
"431","RYK","FASTK","RYK.FASTK",0.00433651089709983
"432","SEMA3C","RASA1","SEMA3C.RASA1",0.00416693801127703
"433","SEMA3C","TNC","SEMA3C.TNC",0.0040858588273515
"434","X5.Sep","PDGFA","X5.Sep.PDGFA",0.00403654255270983
"435","X5.Sep","ITGA6","X5.Sep.ITGA6",0.00415891062150451
"436","X5.Sep","FASTK","X5.Sep.FASTK",0.00422022588510812
"437","RAP1A","ID1","RAP1A.ID1",0.00420340864196782
"438","VAV2","SKI","VAV2.SKI",0.00500265014271965
"439","VAV2","CLDN4","VAV2.CLDN4",0.00412156310635972
"440","MMP10","FYN","MMP10.FYN",0.00411668040502003
"441","MMP10","EPHA1","MMP10.EPHA1",0.00523090683443993
"442","TRAF4","TJP1","TRAF4.TJP1",0.00414451410942968
"443","TRAF4","HLA.DOA","TRAF4.HLA.DOA",0.00415576859640559
"444","TRAF4","MAP3K8","TRAF4.MAP3K8",0.00407677574062897
"445","FYN","EPHA1","FYN.EPHA1",0.00415354980759428
"446","BCR","PPARD","BCR.PPARD",0.00399205860315178
"447","BCR","CDKN1B","BCR.CDKN1B",0.00447659403438732
"448","BCR","MAD2L1","BCR.MAD2L1",0.00412080412143116
"449","TJP1","HLA.DOA","TJP1.HLA.DOA",0.00486332084391756
"450","TJP1","MAP3K8","TJP1.MAP3K8",0.0042475130206237
"451","SKI","CLDN4","SKI.CLDN4",0.00443967206310975
"452","CASP2","ID1","CASP2.ID1",0.0039011926259702
"453","LMTK2","RASA1","LMTK2.RASA1",0.00449363634182717
"454","HLA.DOA","MAP3K8","HLA.DOA.MAP3K8",0.00440006699493687
"455","RASA1","TNC","RASA1.TNC",0.00519278887114203
"456","PPARD","CDKN1B","PPARD.CDKN1B",0.0042111264829689
"457","PDGFA","ITGA6","PDGFA.ITGA6",0.00462862429688072
"458","PDGFA","FASTK","PDGFA.FASTK",0.00483314103880892
"459","ITGA6","FASTK","ITGA6.FASTK",0.00542958687538763
"460","CLK1","WNT2B","CLK1.WNT2B",0.00535816527341438
"461","HPSE","NEFL","HPSE.NEFL",0.00402223974526463
"462","WNT8B","NEU1","WNT8B.NEU1",0.00475356195441072
"463","GADD45A","RIPK2","GADD45A.RIPK2",0.00532046877016712
"464","E2F3","LMO1","E2F3.LMO1",0.00401488217705902
"465","E2F3","MBD2","E2F3.MBD2",0.00412738063065134
"466","FANCA","ELL","FANCA.ELL",0.00427206702262252
"467","CTTN","TM7SF3","CTTN.TM7SF3",0.00398698262480637
"468","TM7SF3","PLAUR","TM7SF3.PLAUR",0.00446879341792764
"469","MAP3K9","RAF1","MAP3K9.RAF1",0.00496292520874209
"470","MAP3K9","WEE1","MAP3K9.WEE1",0.00396748900104682
"471","MAP3K9","TSG101","MAP3K9.TSG101",0.0042434005474814
"472","PLAUR","TSG101","PLAUR.TSG101",0.00416931830282769
"473","RAF1","WEE1","RAF1.WEE1",0.00473026621361263
"474","CTNNB1","EIF2AK2","CTNNB1.EIF2AK2",0.00393926184377368
"475","TSG101","IGF2R","TSG101.IGF2R",0.00477674034797011
"476","NFKB2","CTNNA1","NFKB2.CTNNA1",0.00411197362924104
"477","CTNNA1","SFTPC","CTNNA1.SFTPC",0.00408493371972647
"478","FGF9","JAG1","FGF9.JAG1",0.00404524478808829
"479","SFTPC","TGFA","SFTPC.TGFA",0.00518282449018364
"480","JAG1","EXT1","JAG1.EXT1",0.00394184367038443
"481","EXT1","CASP6","EXT1.CASP6",0.00439181314153651
"482","TGFA","MMP8","TGFA.MMP8",0.0041361762910606
"483","TYK2","CD81","TYK2.CD81",0.00393175423431336
"484","GATA6","PARP1","GATA6.PARP1",0.0048990539142188
"485","SEMA3A","CYP1B1","SEMA3A.CYP1B1",0.00427149710429417
