,ABI1,BCL10,BMPR1A,BTG1,CBFB,CDKN2C,CHIC2,DAXX,EXT2,FLT3,H3F3A,H3F3B,LASP1,MAP2K4,MDM2,MLLT3,MSN,NCOA4,NRAS,PRCC,RB1,SET,SFRS3,SMARCE1,TP53,TPM3,TRIM27,ABL1,AKT1,ASXL1,BCL9,BRD3,BRD4,CIC,CNOT3,CRTC3,HIP1,MED12,MEN1,MLLT1,MN1,MYST4,NOTCH1,NUMA1,NUP214,SETBP1,STK11,TCF3,TCF7L2,TSC1,TSC2,ZNF384,ABL2,BCL3,BCL6,ETV1,ETV6,GATA3,HOXD11,JUN,KCNJ5,KLF4,LMO1,MTCP1,MUC1,MYC,NR4A3,NTRK1,PAX5,PER1,RUNX1,SOX2,ZNF331,ACSL3,CDH1,GOLGA5,GPHN,KRAS,KTN1,PICALM,PPARG,RAP1GDS1,TFEB,WRN,XPA,AKAP9,APC,ARHGEF12,ATRX,BRAF,DICER1,ELK4,ERCC4,LPP,MLLT4,NCOA2,NF1,NSD1,PBRM1,PCM1,PTPN11,RBM15,SETD2,TPR,TRIM33,TRIP11,TRRAP,UBR5,WHSC1L1,AKT2,BCR,CACNA1D,CALR,CARS,CBLC,CCNB1IP1,CDK4,COX6C,CREB3L1,DDIT3,EIF4A2,ETV4,FANCE,FGFR1,GATA2,GMPS,GNAS,HOXA11,MLH1,PIM1,RAF1,RET,RPN1,SDC4,SOCS1,TFG,ALDH2,ATP2B3,CAMTA1,CCND1,CHN1,DDX10,FANCF,GATA1,HIST1H4I,LIFR,MLF1,PBX1,PIK3R1,RAD51L1,SDHC,YWHAE,ALK,ATIC,CEBPA,CHEK2,CLTCL1,ETV5,HMGA1,HMGA2,HOXC11,HOXD13,IDH1,MET,PDE4DIP,RANBP17,RECQL4,SLC34A2,WT1,ARID1A,ARNT,ATM,BCL2,BCOR,C2orf44,CASP8,CCDC6,CREB1,CREB3L2,CREBBP,DDX6,EGFR,EML4,EP300,EPS15,ERCC3,ERCC5,FBXO11,FGFR2,FIP1L1,FUBP1,HLF,JAK1,MALT1,MLLT10,MSH2,MSH6,NCOA1,NONO,PMS1,PTEN,SF3B1,STAG2,STAT3,STAT5B,TBL1XR1,THRAP3,WWTR1,XPC,XPO1,ASPSCR1,CCND2,CCND3,CD79B,CDKN2A,DDB2,DNM2,FANCG,FGFR1OP,FSTL3,HOXC13,HRAS,LYL1,MAP2K2,MAX,MYCN,NDRG1,NFIB,PPP2R1A,RAC1,RARA,SH3GL1,SMARCB1,TFPT,U2AF1,ATF1,CDC73,CLTC,IL6ST,KIF5B,NFE2L2,PAFAH1B2,PIK3CA,POT1,PRKAR1A,RAD21,SUZ12,TCEA1,WAS,ATP1A1,BAP1,CHCHD7,FH,FNBP1,GNA11,GPC3,HERPUD1,IDH2,KIT,MITF,PLAG1,PRDM16,SDHB,SDHD,TMPRSS2,AXIN1,BCL11A,BCL7A,ERBB2,ERCC2,FANCC,FGFR3,FHIT,HOXA9,MAF,NF2,NT5C2,PALB2,PAX8,PMS2,RNF43,SMO,SS18L1,TFE3,TNFRSF14,BCL11B,CD74,CD79A,CIITA,CYLD,GAS7,IKZF1,IL21R,IRF4,ITK,JAK3,LCK,LCP1,MYD88,POU2AF1,PRF1,PTPRC,TNFRSF17,BIRC3,BLM,BRCA1,BRCA2,BRIP1,BUB1B,CANT1,CDK6,CSF3R,ELF4,EZH2,FAM46C,FANCA,FCGR2B,IL7R,JAK2,MAFB,MAP2K1,NOTCH2,NUP98,X6.Sep,SRGAP3,SYK,TCF12,TFRC,TNFAIP3,TOP1,CBFA2T3,CDH11,COL1A1,ELN,EXT1,LHFP,MKL1,MYH11,MYH9,NTRK3,OMD,PCSK7,PDGFRA,PDGFRB,TPM4,CBLB,DDX5,DNMT3A,EWSR1,FBXW7,FUS,HNRNPA2B1,MDM4,MUTYH,MYB,NFKB2,RALGDS,SFPQ,SMARCA4,SS18,TAF15,USP6,WHSC1,ZRSR2,CCNE1,MYCL1,SSX2,TCL6,TERT,CTNNB1,ERG,FLI1,HEY1,KDR,LMO2,PDGFB,PRDM1,SH2B3,TAL1,TSHR,NACA,NPM1,RPL10,RPL22,RPL5
COL6A1,0,0,0,-0.03529,0,-0.03795,0,-0.0044328,0,0,0,0,0.018699,0,0,-0.0018251,0,0,-0.051701,0,-0.057402,-0.013686,-0.019003,0,0,0,-0.017962,0,0,0,0,0,-0.014198,-0.034355,-0.013877,0,-0.012281,-0.02602,0,0,0,0,0,0,-0.021627,0,0,0,0,0,-0.05723,-0.0085185,-0.014626,0,0,0,0,0,0,0,0,0,0,-0.013068,0,-0.036693,-0.012929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.013334,-0.036031,-0.0058168,0,0,-0.1193,-0.053586,-0.030474,-0.010718,-0.0072521,-0.0046946,-0.055048,0,0,-0.046423,-0.08743,0,-0.05731,-0.010755,-0.0068394,-0.03386,-0.051142,-0.0079577,-0.020328,-0.020546,0,-0.076724,0,0,0,0,0,0.060139,0,0,0,0,0.0028316,0,-0.0079529,0.0036871,0.037241,0,0,0,0,0,0,0,0,0,-0.043681,0,-0.00023291,0,-0.043404,0,0,0,-0.031677,-0.079802,-0.011612,-0.0126,-0.030198,-0.02954,0,0.11829,-0.0025715,0.41001,-0.014344,0,0,0,0,0.011226,0,0.026186,0,-0.0072021,0,0,0,0,-0.054396,-0.03331,-0.067936,-0.003011,-0.0012972,0,0,0,-0.04485,-0.017456,-0.031268,-0.012038,0,-0.025119,-0.075733,0,-0.022501,-0.022643,0,0,-0.01779,-0.093419,0,0,-0.11187,0,-0.02579,-0.078607,0,0,0,0,-0.040636,0,-0.06587,0,-0.025584,-0.076541,-0.10397,0,0,0,0,0.026198,0,0,0,0,-0.011954,-0.0027872,0,0,0.051626,0.16012,0.044728,0.011225,0,0,0,0,0.13924,0,0,0,0.06908,0,-0.0072697,-0.062698,-0.00098123,-0.041952,-0.029246,-0.034938,-0.046409,0,0,0,-0.018645,0,-0.02155,0,0,0,0,-8.50E-06,0,0,0,0,-0.0011461,0,0,0,0,0,0,0,0,-0.043285,-0.021862,0,-0.03148,-0.025437,0,0,-0.0058094,-0.062751,-0.017525,0,0,-0.022292,-0.0077211,0,0,-0.021905,0,0,0,0,0,-0.020143,-0.074132,0,0,-0.00038885,-0.048062,-0.0028811,0,0,0,0,-0.02144,0,-0.027647,0,-0.037514,-0.021515,-0.010908,-0.050581,-0.088821,0,0,-0.011844,0,0,-0.037545,0,0,0,-0.0038162,0,0.11038,-0.04481,0,-0.035991,0,0,0,-0.0014088,-0.10848,-0.072593,-0.062822,0,0,0.08037,0.16675,0,0.0043262,0,0.13994,0,0,0.066616,0.087056,0.036997,0,0.11287,0,-0.055403,-0.054846,-0.017012,0,-0.057914,-0.079486,0,0,-0.013459,-0.059004,-0.019589,-0.044707,-0.099537,-0.0054695,0,-0.019366,-0.05902,0,0,0,0,0,0,0,0,0,0,-0.044333,0,0,0,0,0,-0.039534,0,0,0,0,0
MXI1,0,0,0,0,0,0,0,0,0,0.0010326,0,0,0,0,0,0,0,0,0,0,-0.0072723,0,0,-0.0048597,0,0,0,0,0.026061,-0.022076,0,0,0.058166,0,0,0,0,0,0,0,0,-0.035311,0,0,-0.011622,0,0,0,-0.0031862,0,0,0,0,0.0060135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015459,0,0,0,0,0,0,0,0,-0.0062272,-0.019644,-0.0046831,-0.016034,-0.022511,0,0,0,0,0,-0.062328,0,-0.00075378,0,0,0,0,0,0,-0.014103,0,0,-0.0023447,0,0,0.018608,0,0,0.024037,0,0.011733,0,0,0,0.041057,0,0,0,0,0,0,0,0,0,0,0.00034944,0.024942,0.017247,0,0.016387,0.021509,0.0283,0,0.00032208,0,0,0,0,0,-0.00044488,0,0,0,0,0,0,0,0,0,0,0.02032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.050622,0,0,0,-0.042312,0,0,0,0,-0.048685,0,0,0,0,-0.016085,0,-0.024323,0,0,0,0,0,0,-0.032483,0,0,0,0,0,0,0,0,-0.0021128,0,0,-0.0015744,0,0,0.0076766,0,-0.02384,-0.0075821,0,0,0,0,0,0,0,0,0,0,0.14816,0,0.020381,0,0,-0.11994,0,0,0,0,0,0,0,0,-0.0019731,-0.026793,0,0,-0.023913,-0.0052294,-0.0039001,0,-0.018727,-0.010846,-0.099192,0,0,0,0,0,0,0.0037904,0,0.0048163,0,0.0043416,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.010687,0,0.0088265,0,-0.019704,0,-0.02167,0,0,0,0.017719,0.050005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.023676,0,0,0,0,-0.001712,0,0,-0.033658,0,0,0.0011877,0,0,0,0.014935,0,0,0,0.020923,0,0.04454,0,0,0,0,0,0.020111,0,0.026052,0,0,0,0,0,0,0,-0.04396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.010254,-0.010976,-0.0014918,0,0,0,0,-0.0091322,-0.0061963,0,0,0
PTK2,0.002665,0.0096729,0,0,0.0343,0,0.01159,-0.0040267,0.00040512,0,0.0060303,0,-0.085226,0,0,0,0,0.014056,0,-0.019736,0.022219,0,0,0,-0.041315,0.0079877,0,-0.082335,0,-0.015145,-0.11348,-0.028408,-0.01817,-0.051188,-0.018573,0,-0.020442,-0.0030284,-0.07428,-0.036077,0,0,-0.0092895,-0.011019,0,-0.00094447,-0.0048078,-0.034552,0,0,-0.022927,-0.041443,0,-0.036177,0,0,0,0.031599,-0.013303,0,0,0,0,0,-0.051786,-0.057385,0,-0.018648,0,0,0,0,0,0.014208,0,0.0075627,0,0,0,0.013471,0.0152,0.053107,-0.0043977,0,0.00042147,0,0,0,0,0,0,0,0,0,0,-0.00065937,-0.0011273,-0.041421,0,0,0,-0.022549,0,0,0,0,-0.030403,-0.015706,-0.011219,-0.015135,-0.019734,0,0,0,0,0,0,0,0,0,0.0090443,0,0,0,-0.0050174,0.011646,0.0051622,-0.0090468,0.03453,0,0,0,0,0,0,0,0,0,0.026745,0,0,0.017521,0.028116,-0.059461,-0.038778,0,0.046225,0,0,0,0,0.013511,0,0,-0.024135,-0.01884,-0.0054811,0,0,0,-0.014706,0,0,0,0,0,-0.093935,-0.0166,0,-0.029475,0,0,0,0,0,0,0.021598,0,0,-0.012409,0,0,0,-0.024444,0.021281,-0.019355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0096196,0,-0.032375,-0.043531,-0.032106,0,0,0,0,0,0.030312,0,0,0,-0.062986,0.0039803,0,0.052437,0,0,0,0,0,-0.09143,0,0,0,-0.023468,-0.013435,0,-0.010668,0,0,0.02742,0,0,0,0.014901,0,0,0.0027388,0.0065007,0,0,0,0.045412,0.010702,0.033368,0,0.025007,0,0,0,0.027582,0,0.0020996,0,0,0,0.055048,0.048182,0.013074,0,-0.036181,-0.034906,0,0,-0.015311,0,0.035264,0,-0.023887,-0.022323,0,0,-0.034906,-0.0068103,0,-0.0030044,0,-0.0069484,0,0.010024,0,0,0,0,0,0,0,0,0.023135,0,7.69E-05,0,0,0,0.0041456,0,0.022216,0,0,-0.035726,0,-0.033134,-0.0057898,-0.0072549,0,0,-0.025151,0,0,-0.081095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.026218,0,-0.0042874,-0.058383,-0.11353,-0.00019564,-0.09339,-0.041671,-0.029174,0,0,-0.069699,0,-0.0039283,0,0.013462,0,-0.13083,-0.046745,0,-0.11415,-0.016076,0,0,0,0,-0.0035518,0,-0.016857,0,-0.13899,0,-0.07243,0,0,0,0,0,0,0,0,0,0.05319,0,0,0,0.017149,0,0,0,0.016005,0.07033,0,0,0.015332
TGFB1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011467,0,0,0,0.0023088,0.00061723,0.0054689,0,0,0,0,0,0,0.0045684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0016533,0,0,0,0,0,0,0,0,-0.00081541,0,0,0,0,-0.001916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0049132,0,0,0,0,-0.0040859,0,0,0,0,-0.0057599,0.003221,0.0018335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012098,0.0021799,0,0,0,-0.0017191,0,0.072035,0.030836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.008003,0,-0.0027221,0,0,0,-0.015743,0,0,0,0,0,0,-0.019247,0,0,0,0,0,-0.010111,0.0039029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ERCC3,0,0.0067487,0,0,0,0,0,0,0,0,-0.00038748,0,0,-0.017501,-0.029691,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.027051,0,0,0,-0.014363,0,0.058711,0,0,0,0,0.018153,0,0,0,0,0,-0.020059,0,0,0,0,0.009793,0,0,0,0,0,0.049419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12225,0.04767,-0.023205,0.0063355,0,0,0.09768,0.13938,0,0,0,0,-0.0058299,0,0.011768,0,0,0.037829,0,0,0.061839,0.024221,0.21483,0.10693,-0.026716,0,0,0,0,0,-0.080644,0,0.061297,0,0,0,0,0,0,0,0,0,0,0,-0.033766,0,0,0,0,0,0,0,-0.000724,0,-0.017612,0,0,0,-0.047206,0,-0.018262,0,0,0,0,0,0,0,0,0,-0.0093742,0,0,0,0,0,0,0,0,-0.0043617,0,0,0,0,0,0,0,0,0,0,-0.035169,0,0,0,0,0,0,-0.0041966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.054365,0,0,0,0,-0.078144,0,-0.01098,0,0.020342,0.075334,0,0,0,0,0,0.089766,0.011412,0.0036023,0,0,0,0,0.014453,0.076926,0,0,0,0,0,0,-0.025523,0,-0.0017863,0,0,0,0,0,-0.0177,-0.024009,-0.026916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.012812,-0.0094282,0,0,0,0,0,0,0,-0.017656,0,0,-0.0050849,-0.0014152,-0.00133,-0.0081551,-0.026883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ITGB4,0,0,0,0,0,0,-0.0027101,0,-0.0345,0,0,-0.0079221,0,0,0,0,0,-0.0087635,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0024689,0.0037166,0,0.025626,0,-0.0065966,0,0.054792,0.028001,0,0,0,0.022279,0,0.0041628,0,0,0,0.015374,0.00085099,0,0,0,0,-0.024458,0.0058491,0,0.013171,0,0.0033804,0,0,0,0.015095,0,0,0,0,0,0,0.0088328,0,0,0,0,0,0.02614,0,0.0055703,0,0,0.0085646,0.018485,0,0,0,0,0,0,0,0,0.00059723,0,0.00057697,0,0.00071171,0,0,0,0,0,0,0,0,0,0,0,0.00021086,0.053536,0.022419,0,0,0,0,0,-0.015994,0,0,0,-0.0074373,0,0,0,0,0,0,0,-0.0074568,0,0,0,0,0.010975,0,0.0097333,0,0,0,0,0,0,0,0,0,0,-0.013032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0097017,0,0.093555,0,0,0,0,0,0,0,0,0,-0.0199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0090372,0,0,-0.011949,-0.016027,-0.010211,0,0,0,-0.0060493,-0.017331,-0.047593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0036977,0,0,0,0,-0.002532,0,0.00033381,0.0074771,0,0,0,0,0,0,0,0,0.0077314,0,0,0,0.010748,0,0,-0.03384,0,0.014405,0.0088803,0,0.01399,0,0,0,0,0,0,0,0.021584,0,0,0.054949,0,0.0088722,0,0.012675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0033442,0.0072633,0.0092918,0,0,0,0,0,0,0,0,0,0,0,-0.00043875,0,0,0,0,0,0.0070415,0,0.0033244,0,0,0,0,0,0,0,0,0,0,0.016824,0,0,0,0,0.02268,0,0,0,0,0,0,0.024544,0,0,0.037329,0.062725,0.011918,0.054105,0,0.0054239,0,0,0.040207,0,0,0.022573,0,0,-0.042389,0,0,0,-0.016661,-0.008272,-0.026736,-0.013147,-0.017242,-0.019957,-0.011145,-0.012678,-0.002192,0,0,-0.022164,-0.079851,-0.052655,-0.045336,-0.080657
EPM2A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015111,0,0,0,0,0,0.01699,0,0.0076428,0,0.0067888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0034098,0,-0.0052112,0,0,0,0,0,0,0.091349,0,0,0,0.098413,0.0086322,0,0,0,0,0,0.0092481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013715,0,0.032616,0,0,0.0033419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.023548,0,0,0,0,0,0,0,0.012581,0,0,0,0.00064902,0,0,0,0,0,0,0,0.03236,0,0,0,0.0011259,0,0,0.012706,0,0.0031811,0,0,0,0,0.012897,0,0,0,0,0,0,0.022238,0,0,0,0,0,0,0,0,0,-0.0013683,0,0,0,0,0,0,-0.0073357,-0.015006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0081464,0,0,0,0,0,0,0,0.0059822,0,0.0080452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0096835,0,0,0,0,0,0,0.0019986,0.025863,0,0,0,0,0,-0.02097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0080295,0,0,0,0,0,0,0,0.0070567,0.0079407,0,0,0.0026854,0,0.0010675,0,0.056065,0,0,0,0,0.0020745,0,0,-0.0038718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00052223,0,0,0.001471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SHB,0,0,0,0,0.027397,0.046455,0,0,0,-0.0014282,0.054773,0,0,0,0,0,0,0,0.00046969,0,0.056414,0,0.015841,0.019796,0,0,0,0,0,-0.016113,-0.011641,0,-0.04923,0,-0.054324,0,0,-0.0037132,0,-0.033826,0,-0.013897,-0.0090898,0,0,-0.0072682,0,-0.010923,0,-0.05174,0,0,0,-0.026281,0,0,-0.0042178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0027993,0,0,0,0,-0.021548,0,0,0,0,0,0,-0.0092285,0,0,0,0,-0.029242,0,0,0,-0.0092792,0,0,0,-0.010064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.052358,0,0,0.014954,0,0,0.01404,0,0,0.058687,0.086209,-0.032211,0,0,0.063462,0.016122,0,0,0,0,0,0.014606,0,-0.0079279,0,0,0,0,0,0,0,0,-0.0037232,0,-0.012295,0,0,-0.00072145,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0052485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0032724,0,0,0,0,0,0,0,0,0,0,0,0.0012385,0,0,0,0,0,0.017706,0,0,0.0069443,0,0,0,0,0,0,0,0.076477,0,0,0,0,0,0.046124,0.013648,0,0,0,0,0,0,0,0.0091208,0,0,2.77E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.02649,0,0,0,0,-0.0096361,0,-0.019711,-0.0011117,0,0,0,-0.00013355,-0.071936,0,-0.063267,0,0,0,-0.038669,0,0,0,0,-0.037628,-0.059688,-0.050344,-0.10316,0,0,0,0,0,-0.014411,-0.024131,-0.039479,0,0,0,-0.037896,0,0,0,0,-0.0377,0,0,0,0,0,0,0.018115,0,0,0,0,0,0,0,0.013003,0.013984,0,0.0096404,0,0,0,0,-0.03298,0,-0.0087487,0,0,0,0,0,0,-0.035984,0,0,0,0,0,-0.038592,0,-0.0080068,-0.047406,-0.0017265,-0.020911,-0.028608,0,0,0,0,0,0,0,0,0,0,0,0.035779,0.03157,0,0,0.024813
SEMA3C,0.0061842,0,0,0,0.043444,0,0.060017,0,0.14845,0.0042542,0.049028,0.034497,0,0.086673,0,0,0,0.10508,0.057531,-0.023672,0.046639,0,0,0.052788,0,0.025102,0,-0.03151,0,-0.018347,-0.059187,-0.012018,-0.084851,-0.081,-0.037355,0,-0.007188,-0.015545,-0.0014166,-0.036302,-0.0041551,-0.026448,-0.01377,-0.018497,-0.0091304,0,-0.0026471,-0.010901,-0.0053452,-0.0076585,-0.046876,-0.014518,0,-0.0097317,-0.0084443,0.12632,-0.012508,0.23162,0.13554,-0.012871,0,-0.051265,0,0,0,0,0,0,0,0,0,0.059649,0,0,0,0.088512,0,0,0,0,0,0.025979,0,0,0,-0.024026,0,0,0,0.0082436,0,0,0,0,-0.014944,0,0,-0.0093875,0,0,0,-0.00578,-0.028346,-0.030526,0.0013106,0,-0.045637,0,-0.0023356,0,-0.014052,0,0,0,0,0,0,0,0,0,0.015441,0,0,-0.0066953,0,0.14163,0,0,0,0,0,0.074005,0.020691,0,0,0.0074268,0,0,0,0,0,-0.0029296,0.090858,-0.019511,-0.010195,0,0,0.020512,0,0.0035285,0,0.033645,0,0.084963,0,-0.012786,0,0,0,0,0.14396,0.76921,0.12672,0,0,0,-0.037153,0,0.48888,-0.06607,0,-0.018637,0,0,0.00035715,0,0,0.10005,0,-0.045687,0,0,0,-0.064529,0,-0.0099331,-0.022332,0,0,0,0,0,0,0,0,-0.0072118,0,0,0.041504,0,0.052102,0,0.16578,0,0,0,-0.12519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0061328,0.032278,0,0,-0.0051662,0,0.061355,-0.012535,0,0.0098268,0,0,0.16575,0.041812,0.0038048,0.09496,0,0,0,0.064383,0.10124,0.0092562,0.0073712,0,0.039042,0.031521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.006193,0,0,0,0,0,0,0,0,0,-0.022469,0,0,0,-0.017568,0,0,0,0,0,-0.046006,0,0,-0.017716,0.0054583,0,0,0,0,0,-0.040871,0,0,0,0,-0.011561,0,0,-0.017578,-0.013672,-0.014998,-0.027973,0,0,0,0,0,0,-0.017114,0,0,0.031129,0,0,0,0,0.011488,0,0,0,0,0,-0.025525,-0.012707,0,-0.020161,0.20975,0,-0.012431,0,0,-0.031696,-0.0089981,-0.075665,0,0.29499,-0.058825,0.10081,0,0.0044284,0,0,-0.098307,-0.078161,-0.085259,-0.051681,-0.069432,-0.074861,0,0.033352,-0.040668,-0.047689,0,-0.12254,0,-0.12317,0,-0.08906,-0.0031664,0,0,0,0,0,0.001699,0,0,0.023864,0,0,-0.0038225,-0.014665,-0.00061826,-0.0026256,-0.0037116,0,0,0,0,0
TRAF4,0,0,0,0,0,0.013559,0,-0.0057898,0,0,0,0,0,0,0,-0.014763,0,0,0,0,0,0.0067551,0,0,0,0.015103,0,0,0,-0.017824,0,0,0,0,0,-0.001868,0,0,0,0,0,-0.0064769,0,0,0,0,0,0,-0.001156,-0.017312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.091147,0,0.021341,0,0.0045646,0,0,0,0,-0.004635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0047199,0,0,0,0,0,0,0,0.015464,0,0,0,0,-0.0074881,0,0.020161,0,0,0,0,0,0,0.0061549,0,0,0,0,0,0.064368,0.00097468,0,0,0,0.084721,0,0,0,0.016826,0,0,0.033093,0,0.13439,0.11431,0,0,0.028256,-4.82E-05,0,0,0,0,0.018376,0,0,0,0,0,0.023029,0,0,0,-0.021248,0,0,0,0,0,0,-0.0053922,0,0,0,-0.0034023,0,0,-0.02971,0,-0.080509,0,0,0,-0.0050073,0,0,0.016849,0.027285,0,0,0.003154,0,0,0,0,0,0,0,0,-0.010584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.014488,0.018579,0,0,0,0,0,0.0041567,0,0,0,0.012788,0,0,0,0.016719,0,0,0,0,0,0,0,0,0,0,0,0.018962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.023466,-0.014451,-0.017738,0,0,0,0,0,0,0,0,0,0,0,-0.039641,0,0,0,0.0035282,-0.010926,-0.012756,0,-0.024306,-0.055973,0,0,0,0,0,0,0,-0.016139,0,0,0,0,-0.029445,0,0,-0.0052199,0,0,-0.028663,0,0,0,0,0,0,0.050885,0,0,0,0,0,0,0,0,0,0,0,0.021066,0.0012602,0,0,0,0,0.0070477,0,0,0.020914,0,0,0,0,0,0,0,0,0,0,-0.006724,0,-0.0084295,-0.020021,-0.02657,0,0,0,0,-0.0010128,0,0,0,0,0,0,0,0,0,0,-0.012278,0,-0.004813,-0.0050875,0,0,0,-0.0014657,0,0,0,0,0
